"","protein","log2_fold_change","adjusted_p_value_-log10","significant"
"1601","TP53BP1",-0.132613257401406,0.00293093197817565,FALSE
"1602","RABEPK RAB9P40",-0.132858294384064,0.00304854529261968,FALSE
"1603","FGFR1 BFGFR CEK FGFBR FLG FLT2 HBGFR",-0.13392193178804,0.00299030520188108,FALSE
"1604","TOMM40 C19orf1 PEREC1 TOM40",-0.134891418918613,0.00291774567680631,FALSE
"1605","MCF2L2 DRG KIAA0861",-0.136108470840618,0.00291604238681621,FALSE
"1606","AHNAK PM227",-0.136335875911367,0.0028471763252321,FALSE
"1607","VIPAS39 C14orf133 SPE39 VIPAR",-0.136664983476585,0.00301395891618435,FALSE
"1608","COPS8 CSN8",-0.137255537536053,0.00284269196000161,FALSE
"1609","GPX4",-0.138571318249152,0.00295215842631375,FALSE
"1610","PRRC2A BAT2 G2",-0.14084660421863,0.0030363808224951,FALSE
"1611","ERC1 ELKS KIAA1081 RAB6IP2",-0.141021534351097,0.00296801025502687,FALSE
"1612","FER TYK3",-0.141072953412344,0.00302800212613402,FALSE
"1613","SWAP70 KIAA0640 HSPC321",-0.141893921503048,0.00299059694335651,FALSE
"1614","H1-1 H1F1 HIST1H1A",-0.142320377437343,0.00291593956406751,FALSE
"1615","JMY",-0.143192874989328,0.00291767817318708,FALSE
"1616","PANO1 PANO",-0.143932321793393,0.00281675338304453,FALSE
"1617","STXBP5L KIAA1006 LLGL4",-0.144816666891476,0.00292444902544852,FALSE
"1618","EPHA2 ECK",-0.147093377602385,0.00301133296105911,FALSE
"1619","NAT8 CML1 GLA TSC501",-0.147261634052867,0.00289216110826903,FALSE
"1620","ZNF771",-0.148437801613071,0.00288075943023956,FALSE
"1621","RNF133",-0.148574711221755,0.00308041748264763,FALSE
"1622","RBBP8 CTIP",-0.149966586918399,0.00304651147936302,FALSE
"1623","CCR4 CMKBR4",-0.151706867577886,0.00300536901087755,FALSE
"1624","ZCCHC12 SIZN1",-0.15316128940626,0.00300724201713104,FALSE
"1625","RASA3",-0.153214093492464,0.00303460724789382,FALSE
"1626","PPP3R2 CBLP PPP3RL",-0.153320030027224,0.00286179517736273,FALSE
"1627","LZTS2 KIAA1813 LAPSER1",-0.154422550504446,0.00300465912043629,FALSE
"1628","CCKAR CCKRA",-0.155325733412575,0.00299500316275755,FALSE
"1629","PPID CYP40 CYPD",-0.155506764009328,0.00301230885208882,FALSE
"1630","CEP89 CCDC123",-0.156323600288232,0.00308058230102812,FALSE
"1631","MAFK",-0.156996614552803,0.00294130138436451,FALSE
"1632","NELFE RD RDBP",-0.157074882896303,0.00297404364038255,FALSE
"1633","RALGAPA2 C20orf74 KIAA1272",-0.157279869350727,0.00297857180197512,FALSE
"1634","DNAJB7 HSC3",-0.157640018010245,0.0029957824425811,FALSE
"1635","RGS7",-0.159289471312654,0.00308950275389503,FALSE
"1636","MEGF9 EGFL5 KIAA0818 UNQ671/PRO1305",-0.159621301873424,0.0029691907424778,FALSE
"1637","MYH16 MYH5",-0.160323092115878,0.00292509796422604,FALSE
"1638","MPP7",-0.160536154068506,0.00302749790626743,FALSE
"1639","SYT13 KIAA1427",-0.160579762224856,0.00291559785210031,FALSE
"1640","FREM3",-0.161631499394712,0.00313659696178,FALSE
"1641","WDR70",-0.16260473455209,0.00302923171511026,FALSE
"1642","PARD3 PAR3 PAR3A",-0.165438046859302,0.00290923119004615,FALSE
"1643","LDLR",-0.166166473998153,0.00290704002306432,FALSE
"1644","TYW5 C2orf60",-0.166690524629963,0.0030352577503929,FALSE
"1645","RAVER1 KIAA1978",-0.166947675150936,0.00293528333529303,FALSE
"1646","TMEM209",-0.168650266620588,0.00306657828638182,FALSE
"1647","SARG C1orf116",-0.169772482828748,0.00297857715682322,FALSE
"1648","C11orf95",-0.170908210247557,0.00294297383341267,FALSE
"1649","SRRM4 KIAA1853",-0.173076058604209,0.00292732398152544,FALSE
"1650","FARSB FARSLB FRSB HSPC173",-0.173560403785956,0.00316396866128974,FALSE
"1651","HTT HD IT15",-0.174121399480136,0.00294759926759919,FALSE
"1652","ZFP64 ZNF338",-0.174481309893919,0.00306544152916412,FALSE
"1653","PSMB1 PSC5",-0.175238098920492,0.00289100365786146,FALSE
"1654","STAB2 FEEL2 FELL FEX2 HARE",-0.175420916622155,0.00315168109858753,FALSE
"1655","IPO5 KPNB3 RANBP5",-0.175844244176542,0.00295485252576424,FALSE
"1656","KIF13B GAKIN KIAA0639",-0.177020574621359,0.00299241641535142,FALSE
"1657","KIF26A KIAA1236",-0.17846245242497,0.00299543238040178,FALSE
"1658","MCM3",-0.178480515113513,0.003043843052426,FALSE
"1659","DCUN1D1 DCN1 DCUN1L1 RP42 SCCRO",-0.178521542833938,0.00286015206321218,FALSE
"1660","PRDM14",-0.179990756937787,0.00298176630520015,FALSE
"1661","CTNNA1",-0.180748376059968,0.00299503791359363,FALSE
"1662","CEP135 CEP4 KIAA0635",-0.181003847948244,0.00313250016242633,FALSE
"1663","ALG6 My046",-0.182534639304752,0.00300227227157447,FALSE
"1664","LYPD3 C4.4A UNQ491/PRO1007",-0.182762477171746,0.00319500459398419,FALSE
"1665","CFAP20DC C3orf67",-0.182925063851521,0.00291000833404004,FALSE
"1666","ZSWIM9 C19orf68",-0.185186248256493,0.00309969627700434,FALSE
"1667","UQCRC2",-0.185242458489618,0.00318868929652521,FALSE
"1668","PIKFYVE KIAA0981 PIP5K3",-0.185313754837376,0.00305056651350617,FALSE
"1669","LETMD1",-0.186904736706555,0.00314381282779011,FALSE
"1670","ABLIM1 ABLIM KIAA0059 LIMAB1",-0.187375146982777,0.00306583342985852,FALSE
"1671","ZNF335",-0.187474719016375,0.00282980342428957,FALSE
"1672","LMOD3",-0.189691761064639,0.00312654160871486,FALSE
"1673","DNAJC25",-0.191264033309881,0.00318246176913422,FALSE
"1674","PRR20A PRR20",-0.191979733072337,0.00326887395667968,FALSE
"1675","PHF12 KIAA1523",-0.192015070740499,0.00290143390724121,FALSE
"1676","PJVK DFNB59",-0.193547590029999,0.00318991767623181,FALSE
"1677","QKI HKQ",-0.193750970235696,0.00301429012675449,FALSE
"1678","RNF25",-0.194039643006285,0.00309798573210231,FALSE
"1679","MAP2K4 JNKK1 MEK4 MKK4 PRKMK4 SEK1 SERK1 SKK1",-0.195119944527143,0.0031518589168473,FALSE
"1680","CEP290 BBS14 KIAA0373 NPHP6",-0.196271682837754,0.00310244204274458,FALSE
"1681","RBM45 DRB1 DRBP1",-0.196739335083597,0.00320208507632738,FALSE
"1682","SERPINA9 GCET1 SERPINA11 UNQ692/PRO1337",-0.197806412978238,0.00320435639842545,FALSE
"1683","ADCY2 KIAA1060",-0.198400216038364,0.00314002864116833,FALSE
"1684","IPP KLHL27",-0.200353945840742,0.00320098326746075,FALSE
"1685","PHKB",-0.200904646052596,0.00304660556828791,FALSE
"1686","PARPBP C12orf48 PARI",-0.201302596430555,0.00318390987275574,FALSE
"1687","DAP DAP1",-0.202299349124624,0.00304381555613936,FALSE
"1688","SEMA5B KIAA1445 SEMAG UNQ5867/PRO34001",-0.203517428164091,0.0029981622277351,FALSE
"1689","CENPJ CPAP LAP LIP1",-0.204022402380396,0.00296792919263531,FALSE
"1690","DHRS13 SDR7C5 UNQ419/PRO853",-0.20451422669969,0.00326754070225564,FALSE
"1691","GPBP1L1 SP192",-0.204888650580491,0.00304093584297551,FALSE
"1692","ADAM17 CSVP TACE",-0.206256047850257,0.00320585330811966,FALSE
"1693","CYP7A1 CYP7",-0.206882581840564,0.00301816514435874,FALSE
"1694","DROSHA RN3 RNASE3L RNASEN",-0.207240206247409,0.00321135069893746,FALSE
"1695","AMBP HCP ITIL",-0.207302059901213,0.00306516489467914,FALSE
"1696","NPPC CNP2",-0.209119460451086,0.00297492440343171,FALSE
"1697","CCL26 SCYA26 UNQ216/PRO242",-0.20996786609907,0.00307507731356202,FALSE
"1698","NCOR1 KIAA1047",-0.210237138737654,0.00315021983054751,FALSE
"1699","ARHGEF1",-0.210719554488959,0.0031807305733345,FALSE
"1700","MYO7B",-0.211222001867203,0.00297300595721395,FALSE
"1701","TRAK1 KIAA1042 OIP106",-0.212068747838835,0.00312748018908908,FALSE
"1702","HNRNPU C1orf199 HNRPU SAFA U21.1",-0.212988543567668,0.003037499430127,FALSE
"1703","ITIH5 KIAA1953 PP14776 UNQ311/PRO354",-0.215438396510287,0.00322698970097466,FALSE
"1704","GAS2",-0.215722979404632,0.00314593348396635,FALSE
"1705","CUL3 KIAA0617",-0.216355785649078,0.00328004669801263,FALSE
"1706","MRPS31 IMOGN38",-0.216885953184267,0.00338010918324853,FALSE
"1707","ABCG8",-0.216958995868161,0.00321737738360993,FALSE
"1708","TMC5 UNQ8238/PRO33604",-0.217065419589087,0.00324017359140405,FALSE
"1709","PCARE C2orf71",-0.217780645280264,0.00322294924645333,FALSE
"1710","LIG3",-0.218238182505633,0.00324580214748207,FALSE
"1711","NTHL1 NTH1 OCTS3",-0.219051909810862,0.0029417472655686,FALSE
"1712","C5orf64",-0.220640948215273,0.00312411595597018,FALSE
"1713","SYNE2 KIAA1011 NUA",-0.221598790481853,0.00314277999910473,FALSE
"1714","PLEKHA8 FAPP2",-0.221768187405186,0.00302119694949037,FALSE
"1715","ATAD2B KIAA1240",-0.222592737997687,0.00300081172175066,FALSE
"1716","DPF2 BAF45D REQ UBID4",-0.225863227762787,0.00309474308296052,FALSE
"1717","ENDOV",-0.226747155377488,0.00298557916365392,FALSE
"1718","GRIA3 GLUR3 GLURC",-0.227193625561519,0.0030606413577869,FALSE
"1719","BTN2A2 BT2.2 BTF2",-0.227448467543686,0.0032590011736953,FALSE
"1720","CCDC57",-0.22970263527008,0.00325413485692574,FALSE
"1721","FBLN5 DANCE UNQ184/PRO210",-0.230867182095812,0.00311941406734786,FALSE
"1722","CXCR1 CMKAR1 IL8RA",-0.231082974216662,0.00321737330466283,FALSE
"1723","RRAGA",-0.231389644150392,0.0030336792079553,FALSE
"1724","DONSON C21orf60",-0.231744345205637,0.00330873483586539,FALSE
"1725","RWDD2B C21orf6 GL011",-0.2320665984833,0.00332180236428133,FALSE
"1726","CTNND2 NPRAP",-0.234875518610707,0.00340342431816452,FALSE
"1727","PHLDA3 TIH1",-0.235092549221889,0.00343018008192418,FALSE
"1728","DENND1B C1orf218 FAM31B",-0.235097151544522,0.00340329819964111,FALSE
"1729","MAGEE1 HCA1 KIAA1587",-0.235444713078133,0.00318636242114441,FALSE
"1730","ANLN",-0.23566258176719,0.00302815661982325,FALSE
"1731","COL4A4",-0.236509275640721,0.00342560709424903,FALSE
"1732","FMNL2 FHOD2 KIAA1902",-0.236523061414939,0.00324574160979652,FALSE
"1733","COPRS C17orf79 COPR5",-0.237005394071183,0.00304061806176615,FALSE
"1734","ACCS PHACS",-0.237533334337087,0.00315098481482178,FALSE
"1735","TACC3 ERIC1",-0.238391995175586,0.00297537597030379,FALSE
"1736","TTC21A STI2",-0.238504142402878,0.00323917558633616,FALSE
"1737","BIRC6 KIAA1289",-0.238566845399568,0.00344514624098329,FALSE
"1738","CTSA PPGB",-0.2386773941424,0.00313791579860862,FALSE
"1739","RAB18",-0.23878010991255,0.0030686645304636,FALSE
"1740","CUL4B KIAA0695",-0.23895146040698,0.00333397127747205,FALSE
"1741","TNIP1 KIAA0113 NAF1",-0.240543264387359,0.00316683456416947,FALSE
"1742","XG PBDX",-0.24513062757633,0.00343292913331679,FALSE
"1743","L2",-0.245609003839231,0.00330778757699979,FALSE
"1744","OPA1 KIAA0567",-0.246633478411567,0.00315886973173703,FALSE
"1745","B4GALNT3",-0.247301392011014,0.00319331141919576,FALSE
"1746","GPCPD1 GDE5 KIAA1434",-0.248697361373555,0.00336554779971744,FALSE
"1747","TMEM59 C1orf8 HSPC001 UNQ169/PRO195",-0.248939012496116,0.00317387893279158,FALSE
"1748","KDM4A JHDM3A JMJD2 JMJD2A KIAA0677",-0.249640888290433,0.00302378540508174,FALSE
"1749","DRP2",-0.252599516406736,0.00307965256830077,FALSE
"1750","HECW1 KIAA0322 NEDL1",-0.252617568984626,0.0032249023771718,FALSE
"1751","BORCS5 LOH12CR1",-0.253295505858006,0.00313314674793759,FALSE
"1752","MAPK4 ERK4 PRKM4",-0.253370057599426,0.00320480140516421,FALSE
"1753","RTTN",-0.253515615227652,0.00312259375961345,FALSE
"1754","NCAPD2 CAPD2 CNAP1 KIAA0159",-0.254261536774656,0.00311971549546938,FALSE
"1755","ANXA7 ANX7 SNX OK/SW-cl.95",-0.254583018576961,0.0034550720936147,FALSE
"1756","ZRANB3",-0.254947181368818,0.00350933829268256,FALSE
"1757","USP7 HAUSP",-0.255575739206673,0.00329769648157012,FALSE
"1758","FBXW10",-0.255704327482754,0.00341618979716728,FALSE
"1759","HDC",-0.256561278860445,0.00320168086019989,FALSE
"1760","CNGA4",-0.257256981717575,0.00320861552349995,FALSE
"1761","ZNF592 KIAA0211",-0.257311014034578,0.00329176268157376,FALSE
"1762","SLC16A10 MCT10 TAT1",-0.258172298515372,0.00328345006917517,FALSE
"1763","ABCA1 ABC1 CERP",-0.259822616673482,0.0035176735465568,FALSE
"1764","EIF3B EIF3S9",-0.260277833671685,0.00313737011881145,FALSE
"1765","NACA",-0.260710881358481,0.00350514861297492,FALSE
"1766","ADAM33 C20orf153 UNQ873/PRO1891",-0.262752164442311,0.00298802905858246,FALSE
"1767","KIAA0319",-0.263759442236655,0.00330143104829651,FALSE
"1768","MYO1C",-0.264821572016345,0.00305779302806045,FALSE
"1769","SMOC1",-0.265793202821229,0.00339783626317485,FALSE
"1770","IBTK BTKI KIAA1417",-0.266554658345925,0.00344274374368957,FALSE
"1771","PRADC1 C2orf7 PAP21 UNQ833/PRO1760",-0.267520523878414,0.0031244560405196,FALSE
"1772","USP36 KIAA1453",-0.268542415010288,0.00342808147137615,FALSE
"1773","CHSY1 CHSY CSS1 KIAA0990 UNQ756/PRO1487",-0.269886378024275,0.0033426256920574,FALSE
"1774","TFAP2E",-0.271299067805913,0.00317824060753187,FALSE
"1775","CTPS2",-0.271569933019805,0.00316541562204935,FALSE
"1776","PPHLN1 HSPC206 HSPC232",-0.273197993036963,0.00323320921944066,FALSE
"1777","MYO1F",-0.273292545336105,0.00355077744460072,FALSE
"1778","ZNF551 KOX23",-0.274544211641921,0.0033840888448971,FALSE
"1779","RAPGEF1 GRF2",-0.274709888268578,0.00310258163335977,FALSE
"1780","ADAM21",-0.274740279595488,0.00342515213284024,FALSE
"1781","ETV4 E1AF PEA3",-0.275343514762309,0.00300182803253991,FALSE
"1782","IQSEC2 KIAA0522",-0.275660155908964,0.00329935256617138,FALSE
"1783","NAP1L4 NAP2",-0.27687388953462,0.00328405172753778,FALSE
"1784","STAU1 STAU",-0.277922541980665,0.00335081386968497,FALSE
"1785","GSC2 GSCL",-0.278311122084069,0.00351294893458441,FALSE
"1786","SYTL4",-0.278511132817648,0.00345363213029403,FALSE
"1787","ZNF623 KIAA0628",-0.281466154485509,0.00360805144690081,FALSE
"1788","APC2 APCL",-0.281929705154266,0.00336917630957538,FALSE
"1789","GATA4",-0.282206977789009,0.00349811713430522,FALSE
"1790","RESF1 C12orf35 KIAA1551",-0.282970370164168,0.00323616956027922,FALSE
"1791","ARPC5 ARC16",-0.285709100256767,0.0032594737511387,FALSE
"1792","A1CF ACF ASP",-0.286389423610782,0.00328916282712294,FALSE
"1793","SVIL",-0.289759172289646,0.00310855179785716,FALSE
"1794","MMEL1 MELL1 MMEL2 NEP2",-0.29098280774538,0.00323417490454839,FALSE
"1795","NUP155 KIAA0791",-0.291840187360201,0.00315614497077726,FALSE
"1796","JPT2 C16orf34 HN1L L11",-0.293004992894142,0.00299507427660297,FALSE
"1797","C18orf63",-0.294247057042988,0.0034291632907042,FALSE
"1798","COMMD9 HSPC166",-0.294533187059901,0.00331643521623669,FALSE
"1799","TET3 KIAA0401",-0.296520723582994,0.0034433700399355,FALSE
"1800","CFAP54 C12orf55 C12orf63",-0.296682129372501,0.0031911393098888,FALSE
"1801","RELCH KIAA1468",-0.297731785549029,0.00358034773555748,FALSE
"1802","SHROOM2 APXL",-0.298387843909854,0.00314416080573684,FALSE
"1803","FAM181B",-0.29854947479172,0.00355121625897797,FALSE
"1804","EXOSC10 PMSCL PMSCL2 RRP6",-0.299184101522467,0.00347078374918827,FALSE
"1805","MMP24 MT5MMP",-0.301622144817582,0.00378532104057492,FALSE
"1806","TCF7L2 TCF4",-0.30244480259465,0.0032965350569263,FALSE
"1807","PKDREJ",-0.302479294658575,0.00336347904428603,FALSE
"1808","QARS1 QARS",-0.308143259967057,0.00355113159599653,FALSE
"1809","FER1L6 C8orfK23",-0.308544728301339,0.0031890103333013,FALSE
"1810","C11orf91",-0.308905239024213,0.00356539981326281,FALSE
"1811","PSMB8 LMP7 PSMB5i RING10 Y2",-0.311821492337579,0.00337492953928566,FALSE
"1812","SFMBT2 KIAA1617",-0.311872991329047,0.0035231338105556,FALSE
"1813","RNF130",-0.312425766570396,0.00304969964131154,FALSE
"1814","ABCA3 ABC3",-0.31415893914339,0.00318601191930973,FALSE
"1815","NELL1 NRP1",-0.315292615815242,0.00344098746253423,FALSE
"1816","CIITA MHC2TA",-0.319552164487543,0.003474537062147,FALSE
"1817","COL12A1 COL12A1L",-0.321439191420435,0.00316023857353958,FALSE
"1818","ATF7IP MCAF MCAF1",-0.322950929292574,0.00357579474996353,FALSE
"1819","KRT27 KRT25C",-0.323585482053605,0.00361661741290394,FALSE
"1820","AHCY SAHH",-0.323602682851668,0.00339225709255966,FALSE
"1821","ZFP62",-0.324225556332383,0.00333400854210543,FALSE
"1822","LRRC37A LRRC37A1",-0.324556270373648,0.00366042773237707,FALSE
"1823","ZC3H4 C19orf7 KIAA1064",-0.325535686185102,0.00375646616355498,FALSE
"1824","HYLS1 HLS",-0.325828313749991,0.00368708864474878,FALSE
"1825","TMEM221",-0.32608750652312,0.00350970924778457,FALSE
"1826","EEF1AKMT3 FAM119B HCA557A METTL21B",-0.326443814093469,0.00337233412295825,FALSE
"1827","MED23 ARC130 CRSP3 DRIP130 KIAA1216 SUR2",-0.326707894852024,0.00374343241356905,FALSE
"1828","CCDC61",-0.328967286851114,0.00353069763069526,FALSE
"1829","CBX7",-0.329237765767044,0.00339688419719033,FALSE
"1830","ZNF470 CZF1",-0.329542412254366,0.00327633588279561,FALSE
"1831","ARHGAP18",-0.329999461997595,0.00321828794519609,FALSE
"1832","FRMD6 C14orf31",-0.331531594794004,0.00364277728255988,FALSE
"1833","ALDH18A1 GSAS P5CS PYCS",-0.332522854197256,0.0034122177655327,FALSE
"1834","PITPNB",-0.333569378801432,0.0038143105029457,FALSE
"1835","PAQR4",-0.333955419294458,0.0037564524549685,FALSE
"1836","MYEF2 KIAA1341",-0.334381142407121,0.00349679092391764,FALSE
"1837","FAM135B C8orfK32",-0.334603551599631,0.00337060016384789,FALSE
"1838","PDZRN4 LNX4 SEMCAP3L",-0.336530056914981,0.00353134083805872,FALSE
"1839","TICRR C15orf42",-0.337086861505437,0.0034353433169452,FALSE
"1840","ETS1 EWSR2",-0.338259837269042,0.00324795079000509,FALSE
"1841","CD163L1 CD163B M160 UNQ6434/PRO23202",-0.338838601761138,0.00363006551239018,FALSE
"1842","CHN1 ARHGAP2 CHN",-0.339455421595311,0.00347410510792933,FALSE
"1843","PARP9 BAL BAL1",-0.339847760031475,0.00349689955516872,FALSE
"1844","LRRC31 UNQ9367/PRO34156",-0.341959812400663,0.00361512451243307,FALSE
"1845","ATRNL1 KIAA0534",-0.343023348582868,0.00335245386529835,FALSE
"1846","APOC2 APC2",-0.343898573812108,0.0031985381384806,FALSE
"1847","KIF3B KIAA0359",-0.344147466319967,0.00372101545375043,FALSE
"1848","ANO8 KIAA1623 TMEM16H",-0.344936647148593,0.00327128142297722,FALSE
"1849","PPM1A PPPM1A",-0.345050863711336,0.00374238063105586,FALSE
"1850","TCTE1 DRC5",-0.346192878566482,0.00321105058223399,FALSE
"1851","SLCO6A1 OATP6A1 SLC21A19",-0.347450533030727,0.00384258356924762,FALSE
"1852","PKHD1 FCYT TIGM1",-0.347613936016691,0.00373080049069564,FALSE
"1853","LAMA1 LAMA",-0.347879310001732,0.00334984020953865,FALSE
"1854","PRR35 C16orf11",-0.350028054652959,0.00341394725880204,FALSE
"1855","CLASRP SFRS16 SWAP2 UNQ2428/PRO4988",-0.350182516365855,0.00372532138745354,FALSE
"1856","SLC6A17 NTT4",-0.35075630053387,0.00309773878247703,FALSE
"1857","WAS IMD2",-0.350971053426662,0.00293104983547861,FALSE
"1858","CYGB STAP",-0.35193669138885,0.00347037542219113,FALSE
"1859","CLTRN TMEM27 UNQ679/PRO1312",-0.35208358951251,0.00363764939151015,FALSE
"1860","RASAL3",-0.353098273911643,0.00339238861211623,FALSE
"1861","NCOA4 ARA70 ELE1 RFG",-0.35903616686026,0.00330282997441579,FALSE
"1862","ZGRF1 C4orf21",-0.35928920660886,0.00364856606523345,FALSE
"1863","INTS13 ASUN C12orf11 GCT1",-0.360333378899018,0.0038175134158442,FALSE
"1864","SARAF TMEM66 XTP3 HSPC035 NPD003 PSEC0019 UNQ1967/PRO4499",-0.361548122655417,0.00312800110652517,FALSE
"1865","NOB1 ART4 NOB1P PSMD8BP1 MSTP158",-0.361727551273855,0.00345645459969741,FALSE
"1866","EIF3H EIF3S3",-0.36178512051832,0.00310518319416225,FALSE
"1867","CDKL3 NKIAMRE",-0.364482269669672,0.00345973114277858,FALSE
"1868","NOLC1 KIAA0035 NS5ATP13",-0.364795392195774,0.00366076428148114,FALSE
"1869","SLC25A10 DIC",-0.36548463009105,0.00381801218664218,FALSE
"1870","TMCC3 KIAA1145",-0.367529117186873,0.00377893981331997,FALSE
"1871","TIMM17B TIM17B JM3",-0.367682769760556,0.00305054395870116,FALSE
"1872","EPB41L4B EHM2 LULU2",-0.368418219016457,0.00372781811418013,FALSE
"1873","BAZ1A ACF1 WCRF180 HSPC317",-0.371386726536421,0.00313871932820589,FALSE
"1874","NFKB1",-0.371723939751741,0.00373794926152958,FALSE
"1875","APC DP2.5",-0.372066058500824,0.00340844584932511,FALSE
"1876","PODN SLRR5A UNQ293/PRO332",-0.372567290944858,0.00400459244952701,FALSE
"1877","YY2 ZNF631",-0.37302192107779,0.00334434830571119,FALSE
"1878","FBXL17 FBL17 FBX13 FBXO13",-0.373074194182387,0.00413218263725213,FALSE
"1879","ADAM23 MDC3",-0.374023727305865,0.00353325807248805,FALSE
"1880","TTLL3 PRO0207",-0.374411909537269,0.00397630996731133,FALSE
"1881","PF4 CXCL4 SCYB4",-0.374456560049921,0.00368720797617147,FALSE
"1882","TEKT1",-0.374903036030458,0.00330990608222399,FALSE
"1883","RPL3L",-0.375989919306363,0.00415016738744424,FALSE
"1884","SLCO3A1 OATP3A1 OATPD SLC21A11",-0.376089372068449,0.00322672996674361,FALSE
"1885","MILR1 C17orf60 MCA32",-0.376864642309577,0.00374380085848613,FALSE
"1886","PABPC4 APP1 PABP4",-0.37713348041283,0.00362938375095859,FALSE
"1887","FAXC C6orf168",-0.377151993898295,0.00376060964050599,FALSE
"1888","EXOSC7 KIAA0116 RRP42",-0.379380370742638,0.00306381590034212,FALSE
"1889","CEL BAL",-0.37989882705976,0.00335018340638982,FALSE
"1890","PARP1 ADPRT PPOL",-0.381250138420247,0.00400541098126252,FALSE
"1891","COQ8B ADCK4",-0.381348543876429,0.00364586085587284,FALSE
"1892","RRP15 KIAA0507 CGI-115",-0.382707061320115,0.00354843817903361,FALSE
"1893","CAMTA2 KIAA0909",-0.383143235844315,0.00414256679035983,FALSE
"1894","CAMK2B CAM2 CAMK2 CAMKB",-0.383338005618491,0.00393433541537801,FALSE
"1895","RPS3A FTE1 MFTL",-0.384150421196422,0.00312524944194602,FALSE
"1896","BHLHA9 BHLHF42",-0.386070876164023,0.00392873035732904,FALSE
"1897","CSMD3 KIAA1894",-0.387986281535515,0.00374658961357482,FALSE
"1898","LUZP4",-0.388546968042146,0.00409640380553567,FALSE
"1899","KIF1B KIAA0591 KIAA1448",-0.391142510044268,0.00385384382355858,FALSE
"1900","CCDC185 C1orf65",-0.392829557487584,0.00352483240669299,FALSE
"1901","SEM1 C7orf76",-0.393073429307751,0.00397874633514863,FALSE
"1902","CNPY3 CTG4A ERDA5 PRAT4A TNRC5 HSPC084 UNQ1934/PRO4409",-0.393947453403143,0.00389297956279553,FALSE
"1903","PDLIM2 PP6345",-0.39411117082736,0.00376110662697357,FALSE
"1904","MBLAC2",-0.395861768117307,0.00342654374954688,FALSE
"1905","NLRP7 NALP7 NOD12 PYPAF3",-0.396651915477502,0.00408608172881642,FALSE
"1906","ZNF354A EZNF HKL1 TCF17",-0.39767657299889,0.00343206181496354,FALSE
"1907","DGCR6",-0.397911662061112,0.00330579861491546,FALSE
"1908","PTPRC CD45",-0.398567269546881,0.00358666623826438,FALSE
"1909","DUSP11 PIR1",-0.400125593303544,0.00353443619805868,FALSE
"1910","MOGS GCS1",-0.400938072492011,0.00367657489018052,FALSE
"1911","FERMT1 C20orf42 KIND1 URP1",-0.402119009079211,0.00368734204281659,FALSE
"1912","ALPK3 KIAA1330 MAK",-0.40391543957648,0.00343144740753171,FALSE
"1913","ATXN2L A2D A2LG A2LP A2RP",-0.406253910707616,0.00317701089670696,FALSE
"1914","DPY19L2 UNQ3127/PRO10284",-0.407380527016961,0.00394348529486079,FALSE
"1915","M1AP C2orf65 SPATA37",-0.407793235598081,0.00305554362290865,FALSE
"1916","CDT1",-0.408646409850423,0.00358388869352417,FALSE
"1917","PHLDA1 PHRIP TDAG51",-0.409025907854623,0.00337222987849549,FALSE
"1918","PDE6C PDEA2",-0.409787912266058,0.00375570349856365,FALSE
"1919","MYO18A CD245 KIAA0216 MYSPDZ",-0.410591012009693,0.00372157046783218,FALSE
"1920","LTF GIG12 LF",-0.411024547840984,0.00332279883095495,FALSE
"1921","KRT79 K6L KB38 KRT6L",-0.411294217777126,0.00374120734729575,FALSE
"1922","COL8A2",-0.411554905246504,0.00435533591137343,FALSE
"1923","POLE2 DPE2",-0.412245909070144,0.00361204532648508,FALSE
"1924","ZNF69",-0.413104657597412,0.00407053141931865,FALSE
"1925","KCNK4 TRAAK",-0.413926195720393,0.00414463479873676,FALSE
"1926","MUC19",-0.41403997155896,0.00388828972349182,FALSE
"1927","KAT6A MOZ MYST3 RUNXBP2 ZNF220",-0.414415885948276,0.00383533326863285,FALSE
"1928","ACTRT1 ARPT1 HSD27",-0.415616805106239,0.00328042716349367,FALSE
"1929","OR6C2",-0.416337917652925,0.00394433921046893,FALSE
"1930","H2BC14 H2BFE HIST1H2BM",-0.418670908714002,0.00354717865058297,FALSE
"1931","GLIPR1L1 UNQ2972/PRO7434",-0.418859233741301,0.00408391950867863,FALSE
"1932","FBXO15 FBX15",-0.419117582237345,0.00368456982970819,FALSE
"1933","NAT10 ALP KIAA1709",-0.419756103278615,0.0034973538329017,FALSE
"1934","ANKRA2 ANKRA",-0.419756225791495,0.00348426893566257,FALSE
"1935","ZNF726P1 ZNF67 ZNF67P",-0.420054787499758,0.00379348506840024,FALSE
"1936","GPR89A GPHRA GPR89 SH120 CGI-13 UNQ192/PRO218",-0.422945257471252,0.00364221355233173,FALSE
"1937","ZNF503 NOLZ1",-0.424070534281519,0.00398928119404763,FALSE
"1938","CEP78 C9orf81",-0.424646643316869,0.00332449158601536,FALSE
"1939","C16orf72",-0.425499176493972,0.0040884983086095,FALSE
"1940","NEDD4L KIAA0439 NEDL3",-0.428512144574263,0.00419065938659678,FALSE
"1941","MSH3 DUC1 DUG",-0.429174087142462,0.00390597926145701,FALSE
"1942","FCRLB FCRL2 FCRLM2 FCRY FREB2",-0.433034943493723,0.00362585327944022,FALSE
"1943","USP45",-0.433867497854543,0.00386720975984952,FALSE
